Partido,Localidad,link Indec,Velocidad (Mbps),Provincia,Accesos,Velocidad (Mbps) ajustada
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010.0,0.75,10.0,6.02801
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010.0,1.0,28.0,6.02801
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010.0,3.0,97.0,6.02801
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010.0,3.5,18.0,6.02801
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010.0,4.0,339.0,6.02801
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010.0,5.0,10.0,6.02801
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010.0,6.0,52.0,6.02801
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010.0,8.0,3.0,6.02801
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010.0,10.0,240.0,6.02801
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010.0,15.0,9.0,6.02801
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010.0,30.0,9967.0,6.02801
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010.0,50.0,189.0,6.02801
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010.0,60.0,102.0,6.02801
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010.0,75.0,10.0,6.02801
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010.0,100.0,1110.0,6.02801
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010.0,150.0,2420.0,6.02801
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010.0,300.0,5185.0,6.02801
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010.0,500.0,695.0,6.02801
BUENOS AIRES,Almirante Brown,Rafael Calzada,6028010.0,1000.0,675.0,6.02801
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010.0,0.0,1.0,6.02801
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010.0,0.5,1.0,6.02801
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010.0,0.75,4.0,6.02801
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010.0,1.0,9.0,6.02801
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010.0,3.0,40.0,6.02801
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010.0,3.5,21.0,6.02801
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010.0,5.0,2.0,6.02801
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010.0,6.0,88.0,6.02801
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010.0,10.0,39.0,6.02801
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010.0,30.0,3236.0,6.02801
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010.0,50.0,34.0,6.02801
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010.0,60.0,46.0,6.02801
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010.0,100.0,148.0,6.02801
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010.0,150.0,1141.0,6.02801
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010.0,300.0,2174.0,6.02801
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010.0,500.0,310.0,6.02801
BUENOS AIRES,Almirante Brown,San Francisco Solano,6028010.0,1000.0,336.0,6.02801
BUENOS AIRES,Almirante Brown,San Jose,6028010.0,0.5,3.0,6.02801
BUENOS AIRES,Almirante Brown,San Jose,6028010.0,0.75,1.0,6.02801
BUENOS AIRES,Almirante Brown,San Jose,6028010.0,3.5,2.0,6.02801
BUENOS AIRES,Almirante Brown,San Jose,6028010.0,5.0,5.0,6.02801
BUENOS AIRES,Almirante Brown,San Jose,6028010.0,10.0,165.0,6.02801
BUENOS AIRES,Almirante Brown,San Jose,6028010.0,30.0,4.0,6.02801
BUENOS AIRES,Almirante Brown,San Jose,6028010.0,50.0,61.0,6.02801
BUENOS AIRES,Almirante Brown,San Jose,6028010.0,60.0,131.0,6.02801
BUENOS AIRES,Almirante Brown,San Jose,6028010.0,75.0,7.0,6.02801
BUENOS AIRES,Almirante Brown,San Jose,6028010.0,100.0,391.0,6.02801
BUENOS AIRES,Almirante Brown,San Jose,6028010.0,150.0,2702.0,6.02801
BUENOS AIRES,Almirante Brown,San Jose,6028010.0,300.0,3942.0,6.02801
BUENOS AIRES,Almirante Brown,San Jose,6028010.0,500.0,615.0,6.02801
BUENOS AIRES,Almirante Brown,San Jose,6028010.0,1000.0,582.0,6.02801
BUENOS AIRES,AMBA,Otros,,0.5,13.0,
BUENOS AIRES,AMBA,Otros,,1.0,0.0,
BUENOS AIRES,AMBA,Otros,,15.0,0.0,
BUENOS AIRES,Arrecifes,Arrecifes,6077010.0,0.0,159.0,6.07701
BUENOS AIRES,Arrecifes,Arrecifes,6077010.0,0.5,1.0,6.07701
BUENOS AIRES,Arrecifes,Arrecifes,6077010.0,0.75,6.0,6.07701
BUENOS AIRES,Arrecifes,Arrecifes,6077010.0,1.0,137.0,6.07701
BUENOS AIRES,Arrecifes,Arrecifes,6077010.0,2.0,275.0,6.07701
BUENOS AIRES,Arrecifes,Arrecifes,6077010.0,3.0,546.0,6.07701
BUENOS AIRES,Arrecifes,Arrecifes,6077010.0,3.5,165.0,6.07701
BUENOS AIRES,Arrecifes,Arrecifes,6077010.0,4.0,292.0,6.07701
BUENOS AIRES,Arrecifes,Arrecifes,6077010.0,6.0,95.0,6.07701
BUENOS AIRES,Arrecifes,Arrecifes,6077010.0,8.0,285.0,6.07701
BUENOS AIRES,Arrecifes,Arrecifes,6077010.0,10.0,10.0,6.07701
BUENOS AIRES,Arrecifes,Arrecifes,6077010.0,15.0,451.0,6.07701
BUENOS AIRES,Arrecifes,Arrecifes,6077010.0,20.0,4483.0,6.07701
BUENOS AIRES,Arrecifes,Arrecifes,6077010.0,30.0,3.0,6.07701
BUENOS AIRES,Arrecifes,Arrecifes,6077010.0,50.0,1822.0,6.07701
BUENOS AIRES,Arrecifes,Arrecifes,6077010.0,100.0,1322.0,6.07701
BUENOS AIRES,Arrecifes,Arrecifes,6077010.0,300.0,351.0,6.07701
BUENOS AIRES,Arrecifes,Arrecifes,6077010.0,500.0,22.0,6.07701
BUENOS AIRES,Arrecifes,Arrecifes,6077010.0,1000.0,6.0,6.07701
BUENOS AIRES,Arrecifes,Todd,6077020.0,20.0,185.0,6.07702
BUENOS AIRES,Arrecifes,Todd,6077020.0,50.0,125.0,6.07702
BUENOS AIRES,Arrecifes,Todd,6077020.0,100.0,31.0,6.07702
BUENOS AIRES,Arrecifes,Viña,6077030.0,3.0,80.0,6.07703
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,0.0,31.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,0.256,1.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,0.5,8.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,0.512,7.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,0.75,43.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,1.0,40.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,2.0,1.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,3.0,27.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,3.5,288.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,5.0,9.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,6.0,24.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,8.0,397.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,10.0,161.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,15.0,816.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,20.0,20.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,30.0,2947.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,50.0,2488.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,60.0,18.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,75.0,2.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,100.0,3744.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,150.0,654.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,200.0,1.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,300.0,3993.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,500.0,502.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,600.0,101.0,6.03501
BUENOS AIRES,Avellaneda,Avellaneda,6035010.0,1000.0,334.0,6.03501
BUENOS AIRES,Avellaneda,Crucesita,6035010.0,0.75,1.0,6.03501
BUENOS AIRES,Avellaneda,Crucesita,6035010.0,1.0,1.0,6.03501
BUENOS AIRES,Avellaneda,Crucesita,6035010.0,3.0,1.0,6.03501
BUENOS AIRES,Avellaneda,Crucesita,6035010.0,3.5,6.0,6.03501
BUENOS AIRES,Avellaneda,Crucesita,6035010.0,5.0,6.0,6.03501
BUENOS AIRES,Avellaneda,Crucesita,6035010.0,6.0,1.0,6.03501
BUENOS AIRES,Avellaneda,Crucesita,6035010.0,8.0,3.0,6.03501
BUENOS AIRES,Avellaneda,Crucesita,6035010.0,10.0,59.0,6.03501
BUENOS AIRES,Avellaneda,Crucesita,6035010.0,15.0,2.0,6.03501
BUENOS AIRES,Avellaneda,Crucesita,6035010.0,20.0,18.0,6.03501
BUENOS AIRES,Avellaneda,Crucesita,6035010.0,25.0,1.0,6.03501
BUENOS AIRES,Avellaneda,Crucesita,6035010.0,30.0,15.0,6.03501
BUENOS AIRES,Avellaneda,Crucesita,6035010.0,50.0,2100.0,6.03501
BUENOS AIRES,Avellaneda,Crucesita,6035010.0,60.0,24.0,6.03501
BUENOS AIRES,Avellaneda,Crucesita,6035010.0,75.0,3.0,6.03501
BUENOS AIRES,Avellaneda,Crucesita,6035010.0,100.0,2254.0,6.03501
BUENOS AIRES,Avellaneda,Crucesita,6035010.0,150.0,514.0,6.03501
BUENOS AIRES,Avellaneda,Crucesita,6035010.0,300.0,2318.0,6.03501
BUENOS AIRES,Avellaneda,Crucesita,6035010.0,500.0,272.0,6.03501
BUENOS AIRES,Avellaneda,Crucesita,6035010.0,600.0,89.0,6.03501
BUENOS AIRES,Avellaneda,Crucesita,6035010.0,1000.0,240.0,6.03501
BUENOS AIRES,Avellaneda,Dock Sud,6035010.0,0.0,3.0,6.03501
BUENOS AIRES,Avellaneda,Dock Sud,6035010.0,0.5,1.0,6.03501
BUENOS AIRES,Avellaneda,Dock Sud,6035010.0,0.75,5.0,6.03501
BUENOS AIRES,Avellaneda,Dock Sud,6035010.0,1.0,5.0,6.03501
BUENOS AIRES,Avellaneda,Dock Sud,6035010.0,3.0,5.0,6.03501
BUENOS AIRES,Avellaneda,Dock Sud,6035010.0,6.0,5.0,6.03501
BUENOS AIRES,Avellaneda,Dock Sud,6035010.0,8.0,1.0,6.03501
BUENOS AIRES,Avellaneda,Dock Sud,6035010.0,10.0,22.0,6.03501
BUENOS AIRES,Avellaneda,Dock Sud,6035010.0,20.0,3.0,6.03501
BUENOS AIRES,Avellaneda,Dock Sud,6035010.0,24.0,23.0,6.03501
BUENOS AIRES,Avellaneda,Dock Sud,6035010.0,30.0,3.0,6.03501
BUENOS AIRES,Avellaneda,Dock Sud,6035010.0,50.0,1238.0,6.03501
BUENOS AIRES,Avellaneda,Dock Sud,6035010.0,60.0,4.0,6.03501
BUENOS AIRES,Avellaneda,Dock Sud,6035010.0,75.0,1.0,6.03501
BUENOS AIRES,Avellaneda,Dock Sud,6035010.0,100.0,509.0,6.03501
BUENOS AIRES,Avellaneda,Dock Sud,6035010.0,150.0,210.0,6.03501
BUENOS AIRES,Avellaneda,Dock Sud,6035010.0,300.0,400.0,6.03501
BUENOS AIRES,Avellaneda,Dock Sud,6035010.0,500.0,40.0,6.03501
BUENOS AIRES,Avellaneda,Dock Sud,6035010.0,600.0,35.0,6.03501
BUENOS AIRES,Avellaneda,Dock Sud,6035010.0,1000.0,41.0,6.03501
BUENOS AIRES,Avellaneda,Gerli,6035010.0,0.5,1.0,6.03501
BUENOS AIRES,Avellaneda,Gerli,6035010.0,0.75,2.0,6.03501
BUENOS AIRES,Avellaneda,Gerli,6035010.0,1.0,2.0,6.03501
BUENOS AIRES,Avellaneda,Gerli,6035010.0,3.5,1.0,6.03501
BUENOS AIRES,Avellaneda,Gerli,6035010.0,10.0,141.0,6.03501
BUENOS AIRES,Avellaneda,Gerli,6035010.0,20.0,13.0,6.03501
BUENOS AIRES,Avellaneda,Gerli,6035010.0,30.0,2.0,6.03501
BUENOS AIRES,Avellaneda,Gerli,6035010.0,50.0,3413.0,6.03501
BUENOS AIRES,Avellaneda,Gerli,6035010.0,60.0,20.0,6.03501
BUENOS AIRES,Avellaneda,Gerli,6035010.0,75.0,6.0,6.03501
BUENOS AIRES,Avellaneda,Gerli,6035010.0,100.0,2611.0,6.03501
BUENOS AIRES,Avellaneda,Gerli,6035010.0,150.0,808.0,6.03501
BUENOS AIRES,Avellaneda,Gerli,6035010.0,300.0,2825.0,6.03501
BUENOS AIRES,Avellaneda,Gerli,6035010.0,500.0,319.0,6.03501
BUENOS AIRES,Avellaneda,Gerli,6035010.0,600.0,98.0,6.03501
BUENOS AIRES,Avellaneda,Gerli,6035010.0,1000.0,275.0,6.03501
BUENOS AIRES,Avellaneda,Pineyro,6035010.0,0.0,1.0,6.03501
BUENOS AIRES,Avellaneda,Pineyro,6035010.0,0.5,4.0,6.03501
BUENOS AIRES,Avellaneda,Pineyro,6035010.0,0.75,2.0,6.03501
BUENOS AIRES,Avellaneda,Pineyro,6035010.0,1.0,5.0,6.03501
BUENOS AIRES,Avellaneda,Pineyro,6035010.0,2.0,1.0,6.03501
BUENOS AIRES,Avellaneda,Pineyro,6035010.0,3.5,4.0,6.03501
BUENOS AIRES,Avellaneda,Pineyro,6035010.0,5.0,6.0,6.03501
BUENOS AIRES,Avellaneda,Pineyro,6035010.0,8.0,2.0,6.03501
BUENOS AIRES,Avellaneda,Pineyro,6035010.0,10.0,113.0,6.03501
BUENOS AIRES,Avellaneda,Pineyro,6035010.0,20.0,8.0,6.03501
BUENOS AIRES,Avellaneda,Pineyro,6035010.0,30.0,12.0,6.03501
BUENOS AIRES,Avellaneda,Pineyro,6035010.0,40.0,1.0,6.03501
BUENOS AIRES,Avellaneda,Pineyro,6035010.0,50.0,1908.0,6.03501
BUENOS AIRES,Avellaneda,Pineyro,6035010.0,60.0,26.0,6.03501
BUENOS AIRES,Avellaneda,Pineyro,6035010.0,75.0,4.0,6.03501
BUENOS AIRES,Avellaneda,Pineyro,6035010.0,100.0,2070.0,6.03501
BUENOS AIRES,Avellaneda,Pineyro,6035010.0,150.0,732.0,6.03501
BUENOS AIRES,Avellaneda,Pineyro,6035010.0,300.0,2690.0,6.03501
BUENOS AIRES,Avellaneda,Pineyro,6035010.0,500.0,289.0,6.03501
BUENOS AIRES,Avellaneda,Pineyro,6035010.0,600.0,71.0,6.03501
BUENOS AIRES,Avellaneda,Pineyro,6035010.0,999.0,2.0,6.03501
BUENOS AIRES,Avellaneda,Pineyro,6035010.0,1000.0,295.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,0.0,4.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,0.5,12.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,0.512,1.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,0.75,35.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,1.0,5.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,2.0,2.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,3.0,1.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,3.5,215.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,5.0,11.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,8.0,128.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,10.0,156.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,15.0,1605.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,20.0,33.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,25.0,2.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,30.0,3390.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,50.0,6305.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,60.0,47.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,75.0,5.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,100.0,4821.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,150.0,1253.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,300.0,4807.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,500.0,496.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,600.0,178.0,6.03501
BUENOS AIRES,Avellaneda,Sarandí,6035010.0,1000.0,467.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,0.0,3.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,0.5,5.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,0.75,8.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,1.0,9.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,2.0,1.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,3.0,5.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,3.5,2.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,5.0,2.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,6.0,8.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,7.0,10.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,8.0,468.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,10.0,226.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,15.0,10.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,20.0,33.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,25.0,1.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,30.0,13.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,35.0,4.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,40.0,8.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,50.0,5276.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,60.0,59.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,75.0,4.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,100.0,3423.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,150.0,1400.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,300.0,4136.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,500.0,486.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,600.0,134.0,6.03501
BUENOS AIRES,Avellaneda,Villa Domínico,6035010.0,1000.0,632.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,0.0,6.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,0.5,5.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,0.75,32.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,1.0,6.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,3.0,1.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,3.5,116.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,5.0,5.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,6.0,7.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,8.0,261.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,10.0,218.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,15.0,1685.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,20.0,60.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,25.0,3.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,30.0,3077.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,35.0,2.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,40.0,1.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,50.0,7720.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,60.0,121.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,75.0,8.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,100.0,5362.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,150.0,1859.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,300.0,6172.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,500.0,714.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,600.0,208.0,6.03501
BUENOS AIRES,Avellaneda,Wilde,6035010.0,1000.0,613.0,6.03501
BUENOS AIRES,Ayacucho,Ayacucho,6042010.0,0.75,7.0,6.04201
BUENOS AIRES,Ayacucho,Ayacucho,6042010.0,1.0,119.0,6.04201
BUENOS AIRES,Ayacucho,Ayacucho,6042010.0,3.5,109.0,6.04201
BUENOS AIRES,Ayacucho,Ayacucho,6042010.0,6.0,23.0,6.04201
BUENOS AIRES,Ayacucho,Ayacucho,6042010.0,8.0,752.0,6.04201
BUENOS AIRES,Ayacucho,Ayacucho,6042010.0,15.0,1202.0,6.04201
BUENOS AIRES,Ayacucho,Ayacucho,6042010.0,30.0,3.0,6.04201
BUENOS AIRES,Ayacucho,La Constancia,6042020.0,2.0,10.0,6.04202
BUENOS AIRES,Ayacucho,Solanet,6042030.0,1.0,17.0,6.04203
BUENOS AIRES,Ayacucho,Solanet,6042030.0,2.0,10.0,6.04203
BUENOS AIRES,Ayacucho,Udaquiola,6042040.0,0.512,1.0,6.04204
BUENOS AIRES,Ayacucho,Udaquiola,6042040.0,1.0,31.0,6.04204
BUENOS AIRES,Ayacucho,Udaquiola,6042040.0,2.0,14.0,6.04204
BUENOS AIRES,Azul,Azul,6049020.0,0.0,14.0,6.04902
BUENOS AIRES,Azul,Azul,6049020.0,0.5,9.0,6.04902
BUENOS AIRES,Azul,Azul,6049020.0,0.75,55.0,6.04902
BUENOS AIRES,Azul,Azul,6049020.0,1.0,171.0,6.04902
BUENOS AIRES,Azul,Azul,6049020.0,2.0,819.0,6.04902
BUENOS AIRES,Azul,Azul,6049020.0,3.5,754.0,6.04902
BUENOS AIRES,Azul,Azul,6049020.0,5.0,121.0,6.04902
BUENOS AIRES,Azul,Azul,6049020.0,6.0,2.0,6.04902
BUENOS AIRES,Azul,Azul,6049020.0,8.0,951.0,6.04902
BUENOS AIRES,Azul,Azul,6049020.0,10.0,129.0,6.04902
BUENOS AIRES,Azul,Azul,6049020.0,15.0,683.0,6.04902
BUENOS AIRES,Azul,Azul,6049020.0,20.0,9.0,6.04902
BUENOS AIRES,Azul,Azul,6049020.0,30.0,14.0,6.04902
BUENOS AIRES,Azul,Azul,6049020.0,40.0,2.0,6.04902
BUENOS AIRES,Azul,Azul,6049020.0,50.0,1230.0,6.04902
BUENOS AIRES,Azul,Azul,6049020.0,51.0,1.0,6.04902
BUENOS AIRES,Azul,Azul,6049020.0,100.0,8559.0,6.04902
BUENOS AIRES,Azul,Azul,6049020.0,300.0,5026.0,6.04902
BUENOS AIRES,Azul,Azul,6049020.0,500.0,185.0,6.04902
BUENOS AIRES,Azul,Azul,6049020.0,1000.0,33.0,6.04902
BUENOS AIRES,Azul,Cacharí,6049030.0,2.0,458.0,6.04903
BUENOS AIRES,Azul,Cacharí,6049030.0,5.0,56.0,6.04903
BUENOS AIRES,Azul,Cacharí,6049030.0,6.0,5.0,6.04903
BUENOS AIRES,Azul,Cacharí,6049030.0,10.0,1.0,6.04903
BUENOS AIRES,Azul,Cacharí,6049030.0,20.0,1.0,6.04903
BUENOS AIRES,Azul,Chillar,6049040.0,0.512,1.0,6.04904
BUENOS AIRES,Azul,Chillar,6049040.0,2.0,8.0,6.04904
BUENOS AIRES,Azul,Chillar,6049040.0,4.0,545.0,6.04904
BUENOS AIRES,Azul,Chillar,6049040.0,5.0,8.0,6.04904
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,0.0,29.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,0.256,2.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,0.5,19.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,0.512,4.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,0.75,184.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,1.0,153.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,2.0,83.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,3.0,323.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,3.5,1714.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,4.0,200.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,5.0,362.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,6.0,427.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,7.0,7.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,8.0,2856.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,9.0,1.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,10.0,421.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,11.0,3.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,12.0,96.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,13.0,2.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,14.0,3.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,15.0,1263.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,16.0,3.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,17.0,2.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,20.0,27.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,21.0,1.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,25.0,75.0,6.05601
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010.0,30.0,1602.0,6.05601
